113 	4472158.5 	2496949.9 	6969108.4 	
114 	4467335.5 	2508005.7 	6975341.2 	
115 	4461954.0 	2492595.7 	6954549.6 	
116 	4459432.1 	2487679.9 	6947112.0 	
117 	4458065.7 	2485416.2 	6943481.9 	
118 	4457252.8 	2484142.2 	6941395.0 	
119 	4456765.4 	2483358.8 	6940124.2 	
120 	4456510.9 	2482877.1 	6939388.1 	
121 	4456460.6 	2482621.3 	6939081.9 	
122 	4456631.3 	2482573.1 	6939204.4 	
123 	4457099.0 	2482762.2 	6939861.2 	
124 	4458068.4 	2483292.1 	6941360.5 	
125 	4460178.8 	2484454.4 	6944633.2 	
126 	4466890.8 	2487316.1 	6954206.9 	
127 	4494269.4 	2501005.5 	6995274.9 	
128 	4454279.3 	2592576.2 	7046855.5 	
129 	4452891.2 	2590057.9 	7042949.2 	
130 	4452542.8 	2589346.8 	7041889.5 	
131 	4452689.2 	2589263.2 	7041952.4 	
132 	4453254.6 	2589592.8 	7042847.4 	
133 	4454321.9 	2590346.2 	7044668.1 	
134 	4456010.7 	2591629.6 	7047640.3 	
135 	4457923.2 	2593400.9 	7051324.1 	
136 	4458241.3 	2594357.1 	7052598.5 	
137 	4456530.4 	2592412.1 	7048942.5 	
138 	4454554.1 	2589636.9 	7044191.0 	
139 	4453041.9 	2587567.0 	7040608.9 	
140 	4451961.2 	2586158.4 	7038119.6 	
141 	4451182.2 	2585180.5 	7036362.7 	
142 	4450609.5 	2584478.9 	7035088.5 	
143 	4450182.5 	2583962.9 	7034145.4 	
144 	4449862.3 	2583577.7 	7033440.0 	
145 	4449622.6 	2583288.9 	7032911.5 	
146 	4449444.2 	2583072.5 	7032516.6 	
147 	4449311.1 	2582910.5 	7032221.5 	
148 	4449208.5 	2582787.1 	7031995.6 	
149 	4449121.3 	2582687.4 	7031808.7 	
150 	4449033.7 	2582595.3 	7031629.0 	
151 	4448928.9 	2582494.5 	7031423.4 	
152 	4448791.4 	2582368.3 	7031159.6 	
153 	4448608.1 	2582202.1 	7030810.2 	
154 	4448371.4 	2581985.3 	7030356.7 	
155 	4448079.4 	2581713.1 	7029792.4 	
156 	4447735.9 	2581386.9 	7029122.7 	
157 	4447348.7 	2581012.9 	7028361.6 	
158 	4446927.4 	2580600.4 	7027527.8 	
159 	4446481.5 	2580159.0 	7026640.4 	
160 	4446019.1 	2579697.6 	7025716.7 	
161 	4445547.0 	2579223.8 	7024770.8 	
162 	4445070.8 	2578743.7 	7023814.5 	
163 	4444595.4 	2578262.3 	7022857.6 	
164 	4444124.8 	2577784.0 	7021908.7 	
165 	4443663.0 	2577312.8 	7020975.8 	
166 	4443213.4 	2576852.4 	7020065.9 	
167 	4442778.8 	2576405.9 	7019184.7 	
168 	4442361.0 	2575975.6 	7018336.6 	
169 	4441961.3 	2575563.0 	7017524.4 	
170 	4441580.0 	2575168.9 	7016748.9 	
171 	4441216.5 	2574793.1 	7016009.6 	
172 	4440869.8 	2574434.7 	7015304.4 	
173 	4440537.9 	2574092.2 	7014630.1 	
174 	4440218.9 	2573763.6 	7013982.5 	
175 	4439910.2 	2573446.6 	7013356.9 	
176 	4439609.6 	2573138.8 	7012748.4 	
177 	4439314.9 	2572837.9 	7012152.9 	
178 	4439024.7 	2572542.1 	7011566.9 	
179 	4438738.2 	2572250.3 	7010988.5 	
180 	4438455.5 	2571962.0 	7010417.5 	
181 	4438177.3 	2571677.7 	7009855.0 	
182 	4437905.1 	2571398.6 	7009303.7 	
183 	4437640.6 	2571126.3 	7008766.8 	
184 	4437385.6 	2570862.5 	7008248.1 	
185 	4437141.9 	2570609.1 	7007751.0 	
186 	4436910.9 	2570367.8 	7007278.7 	
187 	4436693.5 	2570139.5 	7006833.1 	
188 	4436490.0 	2569925.1 	7006415.1 	
189 	4436299.8 	2569724.1 	7006023.9 	
190 	4436121.2 	2569535.6 	7005656.9 	
191 	4435951.5 	2569357.4 	7005308.9 	
192 	4435786.7 	2569185.8 	7004972.4 	
193 	4435621.5 	2569016.2 	7004637.7 	
194 	4435450.0 	2568843.0 	7004293.0 	
195 	4435266.3 	2568659.9 	7003926.2 	
196 	4435064.7 	2568461.1 	7003525.8 	
197 	4434840.7 	2568241.4 	7003082.1 	
198 	4434590.6 	2567996.6 	7002587.2 	
199 	4434311.5 	2567723.6 	7002035.1 	
200 	4434000.6 	2567419.4 	7001420.0 	
201 	4433655.3 	2567081.5 	7000736.8 	
202 	4433273.6 	2566707.4 	6999980.9 	
203 	4432854.2 	2566295.5 	6999149.8 	
204 	4432398.0 	2565845.9 	6998243.9 	
205 	4431907.7 	2565360.4 	6997268.1 	
206 	4431387.6 	2564843.0 	6996230.5 	
207 	4430843.1 	2564298.8 	6995141.8 	
208 	4430279.5 	2563733.4 	6994012.9 	
209 	4429701.5 	2563152.1 	6992853.6 	
210 	4429112.8 	2562559.0 	6991671.8 	
211 	4428515.9 	2561957.1 	6990473.0 	
212 	4427912.9 	2561348.7 	6989261.5 	
213 	4427305.2 	2560735.4 	6988040.6 	
214 	4426694.7 	2560118.8 	6986813.5 	
215 	4426083.1 	2559500.6 	6985583.7 	
216 	4425472.4 	2558882.7 	6984355.1 	
217 	4424864.8 	2558267.1 	6983132.0 	
218 	4424262.4 	2557656.1 	6981918.6 	
219 	4423667.2 	2557051.7 	6980718.9 	
220 	4423080.6 	2556455.5 	6979536.2 	
221 	4422504.1 	2555869.1 	6978373.2 	
222 	4421938.5 	2555293.4 	6977231.9 	
223 	4421384.4 	2554729.1 	6976113.5 	
224 	4420842.1 	2554176.7 	6975018.8 	
225 	4420311.7 	2553636.3 	6973948.0 	
226 	4419793.1 	2553108.0 	6972901.1 	
227 	4419286.2 	2552591.4 	6971877.7 	
228 	4418790.8 	2552086.5 	6970877.3 	
229 	4418306.5 	2551593.0 	6969899.5 	
230 	4417833.1 	2551110.5 	6968943.5 	
231 	4417369.9 	2550638.5 	6968008.4 	
232 	4416916.3 	2550176.5 	6967092.8 	
233 	4416471.4 	2549723.6 	6966195.0 	
234 	4416034.0 	2549278.8 	6965312.8 	
235 	4415602.6 	2548840.6 	6964443.2 	
236 	4415175.4 	2548407.5 	6963582.8 	
237 	4414750.4 	2547977.5 	6962728.0 	
238 	4414326.1 	2547548.9 	6961874.9 	
239 	4413900.7 	2547119.8 	6961020.5 	
240 	4413473.3 	2546689.0 	6960162.3 	
241 	4413043.4 	2546255.9 	6959299.3 	
242 	4412611.5 	2545820.4 	6958431.9 	
243 	4412178.5 	2545383.2 	6957561.6 	
244 	4411745.4 	2544945.3 	6956690.7 	
245 	4411313.7 	2544508.2 	6955821.9 	
246 	4410884.5 	2544073.2 	6954957.6 	
247 	4410458.6 	2543641.1 	6954099.7 	
248 	4410036.4 	2543212.7 	6953249.0 	
249 	4409617.8 	2542787.9 	6952405.7 	
250 	4409202.3 	2542366.6 	6951569.0 	
251 	4408789.4 	2541948.2 	6950737.6 	
252 	4408378.4 	2541532.0 	6949910.4 	
253 	4407968.8 	2541117.5 	6949086.3 	
254 	4407560.6 	2540704.2 	6948264.8 	
255 	4407153.7 	2540292.4 	6947446.1 	
256 	4406748.9 	2539882.2 	6946631.2 	
257 	4406347.0 	2539474.6 	6945821.6 	
258 	4405948.9 	2539070.3 	6945019.3 	
259 	4405555.8 	2538670.5 	6944226.3 	
260 	4405168.5 	2538276.2 	6943444.7 	
261 	4404787.9 	2537888.2 	6942676.1 	
262 	4404414.7 	2537507.5 	6941922.2 	
263 	4404049.4 	2537134.4 	6941183.8 	
264 	4403692.3 	2536769.4 	6940461.7 	
265 	4403343.8 	2536412.8 	6939756.7 	
266 	4403004.2 	2536065.0 	6939069.2 	
267 	4402673.9 	2535726.2 	6938400.0 	
268 	4402353.5 	2535396.9 	6937750.4 	
269 	4402044.1 	2535078.0 	6937122.0 	
270 	4401747.0 	2534770.5 	6936517.4 	
271 	4401464.1 	2534476.0 	6935940.1 	
272 	4401197.9 	2534196.8 	6935394.6 	
273 	4400951.4 	2533935.3 	6934886.8 	
274 	4400728.4 	2533695.1 	6934423.5 	
275 	4400533.1 	2533479.8 	6934012.8 	
276 	4400369.8 	2533293.7 	6933663.5 	
277 	4400242.8 	2533140.9 	6933383.7 	
278 	4400154.1 	2533024.5 	6933178.6 	
279 	4400101.7 	2532944.4 	6933046.1 	
280 	4400074.3 	2532893.9 	6932968.2 	
281 	4400045.9 	2532854.2 	6932900.1 	
282 	4399972.5 	2532789.1 	6932761.6 	
283 	4399799.1 	2532645.7 	6932444.8 	
284 	4399483.7 	2532371.3 	6931854.9 	
285 	4399022.6 	2531942.9 	6930965.5 	
286 	4398453.5 	2531384.3 	6929837.8 	
287 	4397831.6 	2530749.8 	6928581.4 	
288 	4397204.3 	2530094.5 	6927298.9 	
289 	4396602.1 	2529457.1 	6926059.3 	
290 	4396040.7 	2528858.6 	6924899.2 	
291 	4395526.8 	2528307.9 	6923834.7 	
292 	4395063.2 	2527808.4 	6922871.6 	
293 	4394651.7 	2527361.2 	6922012.9 	
294 	4394294.6 	2526967.7 	6921262.4 	
295 	4393996.1 	2526630.7 	6920626.8 	
296 	4393762.9 	2526355.2 	6920118.0 	
297 	4393605.9 	2526149.2 	6919755.1 	
298 	4393542.0 	2526025.9 	6919567.9 	
299 	4393596.1 	2526005.0 	6919601.2 	
300 	4393798.4 	2526114.3 	6919912.8 	
301 	4394155.3 	2526378.1 	6920533.3 	
302 	4394537.1 	2526756.9 	6921294.0 	
303 	4394514.6 	2526973.6 	6921488.2 	
304 	4393676.6 	2526468.1 	6920144.7 	
305 	4392289.9 	2525160.5 	6917450.4 	
306 	4390855.4 	2523624.0 	6914479.4 	
307 	4389582.6 	2522223.1 	6911805.7 	
308 	4388490.6 	2521024.4 	6909515.0 	
309 	4387550.4 	2520001.2 	6907551.6 	
310 	4386732.7 	2519117.5 	6905850.3 	
311 	4386016.1 	2518346.2 	6904362.3 	
312 	4385386.8 	2517668.9 	6903055.8 	
313 	4384837.0 	2517074.8 	6901911.8 	
314 	4384363.7 	2516558.2 	6900921.8 	
315 	4383967.9 	2516117.9 	6900085.8 	
316 	4383655.5 	2515757.2 	6899412.7 	
317 	4383437.2 	2515483.8 	6898921.0 	
318 	4383330.2 	2515311.1 	6898641.2 	
319 	4383358.5 	2515259.1 	6898617.6 	
320 	4383550.1 	2515353.8 	6898903.8 	
321 	4383915.6 	2515618.1 	6899533.8 	
322 	4384377.1 	2516031.7 	6900408.8 	
323 	4384643.5 	2516418.4 	6901061.9 	
324 	4384319.8 	2516360.7 	6900680.6 	
325 	4383425.3 	2515604.4 	6899029.7 	
326 	4382354.4 	2514482.8 	6896837.3 	
327 	4381373.3 	2513387.5 	6894760.8 	
328 	4380547.8 	2512453.2 	6893000.9 	
329 	4379865.5 	2511680.9 	6891546.4 	
330 	4379300.2 	2511041.6 	6890341.8 	
331 	4378824.6 	2510505.8 	6889330.4 	
332 	4378402.0 	2510041.8 	6888443.8 	
333 	4377970.7 	2509600.7 	6887571.4 	
334 	4377440.4 	2509102.6 	6886543.1 	
335 	4376725.1 	2508449.7 	6885174.8 	
336 	4375803.8 	2507582.8 	6883386.5 	
337 	4374737.4 	2506532.5 	6881269.9 	
338 	4373617.2 	2505391.2 	6879008.4 	
